game_date,home_team,away_team,actual_margin,elo_pred,nn_pred,xgb_pred,ensemble_pred,actual_cover,predicted_cover
2025-10-21,Oklahoma City Thunder,Houston Rockets,1,11.992965667093921,8.965175719314788,6.236668,8.630720210174891,1,1
2025-10-21,Los Angeles Lakers,Golden State Warriors,-10,-0.6434531236792008,0.3187282549694449,3.5793524,1.3824326075413071,0,1
2025-10-22,New York Knicks,Cleveland Cavaliers,8,10.18015067198593,6.625941805005344,6.559956,7.488099729252747,1,1
2025-10-22,Dallas Mavericks,San Antonio Spurs,-33,14.443213044592513,10.123154198630449,6.2359653,9.64829342680526,0,1
2025-10-22,Charlotte Hornets,Brooklyn Nets,19,-2.174660555034916,-1.2294398754514138,0.39939496,-0.8142111085019518,1,0
2025-10-22,Orlando Magic,Miami Heat,4,1.881504454648757,1.5759197753016485,-0.7135609,0.7365236833255664,1,1
2025-10-22,Atlanta Hawks,Toronto Raptors,-20,11.591195639413117,7.768393862060318,9.367064,9.363562695030812,0,1
2025-10-22,Boston Celtics,Philadelphia 76ers,-1,12.452734635527813,8.779302598713006,7.8668385,9.3326749981953,0,1
2025-10-22,Chicago Bulls,Detroit Pistons,4,12.94628114571232,6.969148148006731,2.0489361,6.4953466135188265,1,1
2025-10-22,Memphis Grizzlies,New Orleans Pelicans,6,-8.75142184869762,-7.6686318063662124,-8.59301,-8.309080716945914,1,0
2025-10-22,Milwaukee Bucks,Washington Wizards,13,17.439650447856557,10.660458647376515,13.537959,13.506256682704855,1,1
2025-10-22,Utah Jazz,LA Clippers,21,-3.9955979077759274,-4.9150712063605075,-3.486555,-4.113796486648797,1,0
2025-10-22,Phoenix Suns,Sacramento Kings,4,7.549187147988423,3.834480914959928,8.534814,6.643290754968676,1,1
2025-10-22,Portland Trail Blazers,Minnesota Timberwolves,-4,-11.548546392724866,-7.910764864139781,-7.332078,-8.588735588014174,0,0
2025-10-23,Indiana Pacers,Oklahoma City Thunder,-6,1.9644288708365638,84.92664958012435,8.887974,33.77062418028025,0,1
2025-10-23,Golden State Warriors,Denver Nuggets,6,4.061031828158393,-16.465943065524254,7.019192,-1.9401450853305349,1,0
2025-10-24,New York Knicks,Boston Celtics,10,0.6879431776125603,0.9074601307458068,-0.84128416,0.15308317186545106,1,1
2025-10-24,Los Angeles Lakers,Minnesota Timberwolves,18,-0.6568642534173159,-2.4263863995590387,2.082033,-0.1806380998651842,1,0
2025-10-24,Orlando Magic,Atlanta Hawks,-4,8.691967283197846,7.636538509841691,6.086192,7.280257151661045,0,1
2025-10-24,Brooklyn Nets,Cleveland Cavaliers,-7,0.49181537538361225,-0.9408332980083814,-1.0852603,-0.6404419252279197,0,0
2025-10-24,Toronto Raptors,Milwaukee Bucks,-6,-4.198945465872202,-5.100697493794876,-4.3308325,-4.567313553375541,0,0
2025-10-24,Houston Rockets,Detroit Pistons,-4,14.999470696134075,12.471717262957583,12.956038,13.297384201450752,0,1
2025-10-24,Memphis Grizzlies,Miami Heat,-32,-6.368945631584411,-5.744146830178971,-6.6201277,-6.250738821942019,0,0
2025-10-24,New Orleans Pelicans,San Antonio Spurs,-4,7.436375259997721,7.710706824239223,5.0576367,6.5808960416637,0,1
2025-10-24,Dallas Mavericks,Washington Wizards,-10,21.021902386185285,17.184440859487324,9.906015,15.232436055814151,0,1
2025-10-24,Portland Trail Blazers,Golden State Warriors,20,-13.5530753479529,-7.323348264798703,-0.9341325,-6.325093754102815,1,0
2025-10-24,Sacramento Kings,Utah Jazz,1,12.02585902722095,9.231856671379006,8.140606,9.493857105444505,1,1
2025-10-24,LA Clippers,Phoenix Suns,27,-2.102741019717387,-3.0046556784048266,-0.050955653,-1.597697003274752,1,0
2025-10-25,Orlando Magic,Chicago Bulls,-12,6.054923510622212,1.991027717866504,1.7007055,2.890872814054398,0,1
2025-10-25,Atlanta Hawks,Oklahoma City Thunder,-17,-7.469676456858833,-5.43454142103985,-7.447482,-6.748501550574018,0,0
2025-10-25,Philadelphia 76ers,Charlotte Hornets,4,15.458156647536553,11.101633344809324,10.536954,11.964892593736835,1,1
2025-10-25,Memphis Grizzlies,Indiana Pacers,25,-9.53494603888742,-6.170571697933721,-8.779434,-8.05521042869043,1,0
2025-10-25,Denver Nuggets,Phoenix Suns,22,7.627112998870689,8.687769149045835,7.3126593,7.872561300379197,1,1
2025-10-26,San Antonio Spurs,Brooklyn Nets,11,9.7842635072339,5.905296856555604,4.309237,6.236614577933503,1,1
2025-10-26,Detroit Pistons,Boston Celtics,6,-14.774974207412397,-7.533557601452405,-7.576238,-9.360984117558584,1,0
2025-10-26,Cleveland Cavaliers,Milwaukee Bucks,5,2.564320654599978,1.8108516706447375,-0.6488962,1.0153197495162471,1,1
2025-10-26,Miami Heat,New York Knicks,8,0.19778121503436524,-0.4061238261521124,-0.67749614,-0.3636964835281166,1,0
2025-10-26,Washington Wizards,Charlotte Hornets,-26,2.257708830285283,2.583093049368368,0.289136,1.584164176331401,0,1
2025-10-26,Minnesota Timberwolves,Indiana Pacers,4,6.130333103836956,8.270844914642394,6.627626,7.078429325292451,1,1
2025-10-26,Dallas Mavericks,Toronto Raptors,10,13.969464514686598,11.373034566983627,9.628118,11.324175299335767,1,1
2025-10-26,LA Clippers,Portland Trail Blazers,7,11.564515611639127,8.752518633992171,7.0505404,8.774726603701085,1,1
2025-10-26,Sacramento Kings,Los Angeles Lakers,-7,2.1702306998406584,1.8665911095942347,-4.1219306,-0.452907676366912,0,0
2025-10-27,Detroit Pistons,Cleveland Cavaliers,-21,-5.91599984392039,-4.014676023536265,-1.1897564,-3.360039126590837,0,0
2025-10-27,Minnesota Timberwolves,Denver Nuggets,-13,2.1750471361292782,-0.27782459181792196,3.268203,1.7538044326180928,0,1
2025-10-27,Philadelphia 76ers,Orlando Magic,12,8.691289990948762,5.175937482724404,5.9131317,6.349653349921322,1,1
2025-10-27,Chicago Bulls,Atlanta Hawks,5,6.460605720940639,2.3593835507435745,3.1895142,3.716741384741627,1,1
2025-10-27,Houston Rockets,Brooklyn Nets,28,7.759038686059512,7.1856979250060675,6.549313,7.074479172622958,1,1
2025-10-27,New Orleans Pelicans,Boston Celtics,-32,-1.7017456280416354,0.8810055321181719,3.1091928,1.1265926685131777,0,1
2025-10-27,San Antonio Spurs,Toronto Raptors,18,12.414573273665473,9.691693497540196,4.235067,8.189762870367632,1,1
2025-10-27,Dallas Mavericks,Oklahoma City Thunder,-7,-2.3978774755268386,-2.746716500223111,-3.4738882,-2.9503754790046592,0,0
2025-10-27,Utah Jazz,Phoenix Suns,4,-6.716144567540105,-4.0387786215084995,-6.4260697,-5.663036554005286,1,0
2025-10-27,Golden State Warriors,Memphis Grizzlies,13,18.09012857380765,12.371260316220894,10.680924,13.12484311573201,1,1
2025-10-27,Los Angeles Lakers,Portland Trail Blazers,-14,15.83477467052975,11.447950295078398,12.91996,13.133460279698939,0,1
2025-10-28,Washington Wizards,Philadelphia 76ers,-5,-11.367296149382536,-6.450762542205484,-4.8653855,-7.0457451639110715,0,0
2025-10-28,Miami Heat,Charlotte Hornets,27,14.456430216502122,9.19538695994893,8.099102,10.072133941264273,1,1
2025-10-28,Milwaukee Bucks,New York Knicks,10,-0.74399217370531,-1.2213004586342802,0.595321,-0.3753247951586909,1,0
2025-10-28,Oklahoma City Thunder,Sacramento Kings,6,14.02255038641746,8.715340068634791,3.8634837,8.101400087576005,1,1
2025-10-28,Golden State Warriors,LA Clippers,19,11.133769243301995,7.668180035702817,5.7123194,7.7522331683227055,1,1
2025-10-29,Boston Celtics,Cleveland Cavaliers,20,11.405435042401686,8.28628091483402,5.1891265,7.827207772778412,1,1
2025-10-29,Detroit Pistons,Orlando Magic,19,-3.7376903075550674,-4.720326515952766,-4.116848,-4.233276101933294,1,0
2025-10-29,Brooklyn Nets,Atlanta Hawks,-5,1.5042591695283136,-0.35417081215822777,-2.640189,-0.8039705648408306,0,0
2025-10-29,Toronto Raptors,Houston Rockets,-18,-2.548763206717422,-3.5828660445875413,-3.5069153,-3.2939600257978734,0,0
2025-10-29,Chicago Bulls,Sacramento Kings,13,4.091471214187486,4.376013698883143,2.751285,3.6549866524543724,1,1
2025-10-29,Dallas Mavericks,Indiana Pacers,2,3.1073256783263603,1.7437486012476602,-4.017625,-0.21990651199833033,1,0
2025-10-29,Denver Nuggets,New Orleans Pelicans,34,11.901707836334163,9.034470979280009,5.5923667,8.374438623044313,1,1
2025-10-29,Utah Jazz,Portland Trail Blazers,-2,3.178093084861575,-0.03694684249055469,-4.207195,-0.9012860218725479,0,0
2025-10-29,Minnesota Timberwolves,Los Angeles Lakers,-1,7.094692474348476,5.196198459301237,4.5116563,5.397005164601036,0,1
2025-10-29,Phoenix Suns,Memphis Grizzlies,-1,14.029242077992086,10.548352892995275,9.513781,11.00474622191148,0,1
2025-10-30,Charlotte Hornets,Orlando Magic,-16,-0.1936682941275558,1.367253660837668,0.8686898,0.7775976239085269,0,1
2025-10-30,Milwaukee Bucks,Golden State Warriors,10,-1.2238455089176297,0.5848919464711153,-0.027756035,-0.11235161065447516,1,0
2025-10-30,Oklahoma City Thunder,Washington Wizards,19,26.078093122878364,19.45888354838204,14.341217,19.066619434426986,1,1
2025-10-30,San Antonio Spurs,Miami Heat,6,1.5198713726699133,0.9868003201115751,1.6437541,1.382849593142168,1,1
2025-10-31,Indiana Pacers,Atlanta Hawks,-20,9.43730565350509,8.010824300490532,4.930761,7.135419262725204,0,1
2025-10-31,Philadelphia 76ers,Boston Celtics,-1,-1.4173339903230227,-1.4686060923774282,1.8241173,-0.13869870875501866,0,0
2025-10-31,Cleveland Cavaliers,Toronto Raptors,-11,13.33080393785086,10.895434093186562,12.45047,12.12629080999183,0,1
2025-10-31,Chicago Bulls,New York Knicks,10,-1.1488848201387736,0.40559073072548385,-1.3791218,-0.6969131852808351,1,0
2025-10-31,Memphis Grizzlies,Los Angeles Lakers,-5,-4.750982372797889,-2.694474866435766,-4.1748753,-3.8007619240536137,0,0
2025-10-31,Phoenix Suns,Utah Jazz,22,13.180592321268232,12.131180002434967,7.932083,10.713894285438705,1,1
2025-10-31,Portland Trail Blazers,Denver Nuggets,2,-10.7193486761447,-6.55749307075647,-7.933808,-8.148482931438268,1,0
2025-10-31,LA Clippers,New Orleans Pelicans,2,2.6048434233699935,3.064166226253042,-0.17875054,1.6521688156263656,1,1
2025-11-01,Milwaukee Bucks,Sacramento Kings,-2,7.572860289666869,6.180702113267192,5.1032815,6.097773506609794,0,1
2025-11-01,Charlotte Hornets,Minnesota Timberwolves,-17,-7.714840451062491,-5.372546578012752,-12.562657,-8.8341644529424,0,0
2025-11-01,Indiana Pacers,Golden State Warriors,5,-1.6526189262349544,-3.2308533286127656,-2.191171,-2.420421756997248,1,0
2025-11-01,Washington Wizards,Orlando Magic,-31,-6.049137718348729,-5.823039953954376,-5.34285,-5.687488449100486,0,0
2025-11-01,Boston Celtics,Houston Rockets,-27,13.72605084103592,10.472446749909093,6.4896574,9.69273217659374,0,1
2025-11-02,Oklahoma City Thunder,New Orleans Pelicans,31,13.394103555241827,13.397811560363497,9.310312,11.761884843384946,1,1
2025-11-02,Brooklyn Nets,Philadelphia 76ers,-24,-5.862196859171945,-5.238416279228059,-6.854865,-6.040940894502177,0,0
2025-11-02,Charlotte Hornets,Utah Jazz,23,3.459145371598834,-1.3689774754320028,-3.0630677,-0.8395828910399445,1,0
2025-11-02,Cleveland Cavaliers,Atlanta Hawks,8,3.4773577518817183,2.2824673429124087,-0.6147711,1.422294553929218,1,1
2025-11-02,Toronto Raptors,Memphis Grizzlies,13,4.200482649320638,1.3403425069566155,1.227629,2.010292124247168,1,1
2025-11-02,New York Knicks,Chicago Bulls,12,7.800767859230473,7.379961925951236,2.7031267,5.614429306462572,1,1
2025-11-02,Phoenix Suns,San Antonio Spurs,12,4.070572552697977,3.4585418734744167,1.5933151,2.8654588556161564,1,1
2025-11-02,Los Angeles Lakers,Miami Heat,10,3.5422247604089807,2.3217501825361864,-4.0005813,0.09793627203342847,1,1
2025-11-03,Brooklyn Nets,Minnesota Timberwolves,-16,-7.407667551310933,-5.581716584637473,-4.242686,-5.50259198654112,0,0
2025-11-03,Indiana Pacers,Milwaukee Bucks,-2,3.6348232424249183,2.778998014426332,-0.29753086,1.762342767301583,0,1
2025-11-03,Boston Celtics,Utah Jazz,-2,19.31026237585643,16.441671333731364,15.565262,16.80825529709821,0,1
2025-11-03,New York Knicks,Washington Wizards,17,21.895204704554498,16.778878627247792,13.028355,16.557750553585507,1,1
2025-11-03,Houston Rockets,Dallas Mavericks,8,3.4225911434570024,1.6846511983889942,4.224801,3.1351961307154377,1,1
2025-11-03,Memphis Grizzlies,Detroit Pistons,-8,5.522038863665757,-0.0315942632022117,8.016777,4.576162539225352,0,1
2025-11-03,Denver Nuggets,Sacramento Kings,6,12.838526944507212,10.75757382017265,7.9595876,10.158617602789281,1,1
2025-11-03,Portland Trail Blazers,Los Angeles Lakers,-8,-4.0022699417068175,-1.9044701228145113,-0.8995586,-2.026955463956751,0,0
2025-11-03,LA Clippers,Miami Heat,-1,1.1066664144135756,3.627609163330527,0.6634356,1.811704054028508,0,1
2025-11-04,Toronto Raptors,Milwaukee Bucks,28,-4.4478210838017,-2.3427263414524835,-0.5224651,-2.140895534388848,1,0
2025-11-04,Atlanta Hawks,Orlando Magic,15,4.7147739251384335,1.9026890539941288,1.5345293,2.458446381521054,1,1
2025-11-04,Chicago Bulls,Philadelphia 76ers,2,0.8339296017950164,-0.010054134761996125,-0.8178556,-0.12217878533488791,1,0
2025-11-04,New Orleans Pelicans,Charlotte Hornets,4,11.985913749193232,7.67362660259876,7.3904266,8.638418545555897,1,1
2025-11-04,Golden State Warriors,Phoenix Suns,11,7.65685832931943,5.76124982982227,5.2696886,6.038527608323682,1,1
2025-11-04,LA Clippers,Oklahoma City Thunder,-19,-7.039193617889668,-5.02960545787422,-4.2826433,-5.233217713524476,0,0
2025-11-05,Cleveland Cavaliers,Philadelphia 76ers,11,0.22136040972087356,1.6987812820362005,5.356524,2.79252314739533,1,1
2025-11-05,Detroit Pistons,Utah Jazz,11,3.9727790749221,-0.7535191339443056,-3.5212684,-0.6790442752569155,1,0
2025-11-05,Indiana Pacers,Brooklyn Nets,-9,12.299331090554787,7.633582160338963,5.2027106,7.827670780161142,0,1
2025-11-05,Boston Celtics,Washington Wizards,29,22.516598738707035,15.344524311257349,11.633443,15.653110249738656,1,1
2025-11-05,New York Knicks,Minnesota Timberwolves,23,4.583116691580772,3.5028930615498757,-0.3369907,2.2369954528479123,1,1
2025-11-05,Memphis Grizzlies,Houston Rockets,-15,-7.126849369981228,-4.269911701663584,-4.14854,-4.93559751759874,0,0
2025-11-05,Dallas Mavericks,New Orleans Pelicans,-2,5.774553355511844,6.46369947721475,7.2405577,6.602156224140428,0,1
2025-11-05,Denver Nuggets,Miami Heat,10,9.616693182062827,6.767599905155294,6.510199,7.376912985678214,1,1
2025-11-05,Los Angeles Lakers,San Antonio Spurs,2,6.526591219918864,4.5126094918394815,4.320616,4.9393074583384395,1,1
2025-11-05,Portland Trail Blazers,Oklahoma City Thunder,2,-11.836528110440486,-5.714045550637297,-6.2135706,-7.444476303615646,1,0
2025-11-05,Sacramento Kings,Golden State Warriors,5,-2.53404033097253,0.7619899999547757,3.4362109,1.0076708370637317,1,1
2025-11-06,Phoenix Suns,LA Clippers,13,7.28355798393246,6.0447726049053285,5.3390884,6.0721952836765425,1,1
